index,II
15,130
16,130
17,137
18,146
19,146
20,146
21,146
22,146
23,192
24,196
25,179
26,180
27,180
28,180
29,181
30,181
31,181
32,181
33,181
34,181
35,182
36,182
37,182
38,182
39,182
40,181
41,181
42,181
43,180
44,180
45,180
46,180
47,181
48,180
49,180
50,181
51,181
52,180
53,180
54,179
55,179
56,184
57,186
58,183
59,180
60,180
61,179
62,179
63,180
64,180
65,180
66,179
67,180
68,111
69,111
70,111
71,112
72,112
73,113
74,113
75,113
76,113
77,114
78,113
79,113
80,113
81,115
82,115
83,115
84,114
85,113
86,113
87,179
88,180
89,130
90,113
91,113
92,113
93,113
94,113
95,113
96,113
97,113
98,113
99,113
100,113
101,113
102,113
103,113
104,180
105,180
106,179
107,180
108,180
109,180
110,180
111,180
112,180
113,180
114,180
115,180
116,180
117,179
118,179
119,180
120,180
121,180
122,180
123,179
124,180
125,180
126,180
127,180
128,180
129,181
130,181
131,181
132,181
133,181
134,181
135,181
136,181
137,181
138,180
139,180
140,179
141,182
142,181
143,122
144,99
145,95
146,97
147,104
148,110
149,111
150,111
151,111
152,111
153,111
154,112
155,112
156,112
157,113
158,113
159,113
160,113
161,113
162,113
163,113
164,114
165,115
166,115
167,115
168,116
169,115
170,114
171,113
172,130
173,147
174,180
175,180
176,181
177,181
178,181
179,181
180,181
181,180
182,180
183,180
184,182
185,181
186,181
187,181
188,181
189,180
190,180
191,180
192,180
193,180
194,180
195,180
196,180
197,180
198,181
199,181
200,181
201,180
202,180
203,181
204,181
205,180
206,180
207,181
208,181
209,180
210,180
211,180
212,180
213,180
214,180
215,181
216,180
217,179
218,180
219,181
220,181
221,180
222,179
223,179
224,179
225,181
226,186
227,181
228,176
229,175
230,175
231,177
232,182
233,181
234,181
235,181
236,181
237,181
238,180
239,180
240,180
241,180
242,180
243,180
244,179
245,152
246,151
247,148
248,148
249,151
250,153
251,153
252,150
253,150
254,179
255,180
256,180
257,180
258,180
259,180
260,180
261,180
262,179
263,179
264,179
265,179
266,179
267,179
268,178
269,178
270,178
271,179
272,179
273,179
274,179
275,179
276,179
277,179
278,179
279,180
280,179
281,179
282,179
283,179
284,179
285,179
286,179
287,180
288,179
289,179
290,179
291,180
292,180
293,180
294,180
295,180
296,180
297,179
298,178
299,177
300,177
301,178
302,179
303,180
304,181
305,180
306,181
307,181
308,181
309,181
310,178
311,165
312,116
313,121
314,119
315,116
316,116
317,113
318,113
319,114
320,114
321,113
322,113
323,113
324,113
325,113
326,113
327,112
328,113
329,112
330,112
331,112
332,112
333,112
334,112
335,112
336,112
337,112
338,112
339,130
340,180
341,181
342,181
343,181
344,181
345,181
346,182
347,181
348,182
349,181
350,181
351,182
352,182
353,182
354,181
355,182
356,182
357,182
358,183
359,183
360,183
361,183
362,184
363,184
364,182
365,181
366,180
367,179
368,178
369,178
370,177
371,177
372,179
373,177
374,177
375,177
376,177
377,177
378,178
379,178
380,178
381,177
382,176
383,176
384,176
385,176
386,177
387,178
388,179
389,179
390,179
391,180
392,180
393,178
394,175
395,163
396,120
397,119
398,118
399,117
400,115
401,114
402,113
403,113
404,113
405,113
406,113
407,113
408,113
409,113
410,113
411,113
412,113
413,112
414,112
415,112
416,112
417,112
418,112
419,112
420,112
421,112
422,111
423,112
424,112
425,112
426,112
427,113
428,112
429,112
430,112
431,112
432,113
433,113
434,113
435,113
436,113
437,112
438,113
439,114
440,114
441,114
442,114
443,114
444,113
445,114
446,114
447,114
448,114
449,114
450,114
451,114
452,114
453,114
454,113
455,113
456,113
457,114
458,113
459,85
460,83
461,46
462,46
463,46
464,46
465,46
466,47
467,48
468,49
469,48
470,46
471,45
472,44
473,44
474,43
475,44
476,45
477,46
478,49
479,52
480,107
481,113
482,113
483,116
484,116
485,115
486,114
487,113
488,113
489,113
490,114
491,113
492,113
493,113
494,114
495,114
496,114
497,114
498,114
499,114
500,114
501,113
502,113
503,113
504,113
505,114
506,114
507,114
508,114
509,114
510,114
511,114
512,113
513,114
514,114
515,114
516,114
517,114
518,114
519,114
520,113
521,114
522,114
523,114
524,114
525,114
526,114
527,114
528,114
529,114
530,114
531,113
532,114
533,114
534,114
535,114
536,114
537,114
538,114
539,114
540,114
541,114
542,114
543,114
544,114
545,114
546,114
547,114
548,114
549,114
550,113
551,114
552,47
553,47
554,49
555,47
556,47
557,45
558,45
559,44
560,44
561,44
562,45
563,46
564,49
565,54
566,54
567,104
568,108
569,115
570,114
571,114
572,115
573,113
574,113
575,114
576,114
577,113
578,113
579,114
580,114
581,114
582,114
583,114
584,114
585,114
586,113
587,114
588,113
589,113
590,113
591,114
592,114
593,114
594,114
595,114
596,113
597,114
598,113
599,114
600,114
601,114
602,114
603,114
604,114
605,114
606,114
607,114
608,114
609,114
610,114
611,114
612,114
613,114
614,114
615,114
616,114
617,114
618,114
619,114
620,113
621,113
622,114
623,114
624,114
625,114
626,114
627,113
628,114
629,114
630,113
631,114
632,114
633,113
634,114
635,113
636,113
637,113
638,113
639,114
640,114
641,113
642,113
643,112
644,113
645,113
646,114
647,111
648,111
649,111
650,114
651,124
652,113
653,110
654,105
655,103
656,86
657,85
658,82
659,81
660,82
661,84
662,86
663,83
664,83
665,112
666,112
667,113
668,113
669,113
670,113
671,113
672,113
673,113
674,113
675,113
676,114
677,114
678,114
679,114
680,113
681,113
682,113
683,113
684,113
685,113
686,113
687,113
688,113
689,113
690,113
691,113
692,113
693,113
694,113
695,113
696,113
697,113
698,113
699,113
700,113
701,113
702,113
703,113
704,113
705,113
706,113
707,113
708,113
709,113
710,113
711,131
712,180
713,180
714,179
715,179
716,179
717,179
718,179
719,179
720,180
721,179
722,179
723,179
724,179
725,180
726,181
727,181
728,181
729,180
730,178
731,178
732,177
733,177
734,178
735,178
736,178
737,164
738,164
739,139
740,111
741,114
742,114
743,114
744,114
745,114
746,114
747,114
748,111
749,111
750,111
751,111
752,111
753,112
754,112
755,112
756,113
757,113
758,113
759,113
760,113
761,113
762,113
763,113
764,114
765,114
766,114
767,113
768,113
769,113
770,113
771,113
772,113
773,113
774,113
775,46
776,46
777,112
778,113
779,113
780,113
781,113
782,113
783,113
784,113
785,113
786,113
787,113
788,113
789,113
790,113
791,113
792,113
793,113
794,112
795,113
796,113
797,46
798,46
799,46
800,45
801,46
802,47
803,46
804,46
805,46
806,45
807,46
808,46
809,45
810,46
811,46
812,45
813,46
814,47
815,47
816,47
817,46
818,46
819,46
820,46
821,45
822,45
823,45
824,45
825,44
826,48
827,64
828,65
829,47
830,47
831,40
832,42
833,44
834,44
835,45
836,44
837,45
838,45
839,45
840,46
841,46
842,46
